unnamed_0,deal_num,deal_type,deal_struct,deal_fin,deal_pay_method,deal_pay_method_val_usd,deal_status,rumour_d,announced_d,expected_comp_d,assumed_comp_d,completed_d,postponed_d,withdrawn_d,last_deal_status_d,last_deal_val_up_d,last_deal_status_up_d,last_pct_stake_up_d,last_acq_tar_ven_up_d,last_advisor_up_d,last_comment_up_d,last_up,rumour_d_yr,announced_d_yr,expected_comp_d_yr,assumed_comp_d_yr,completed_d_yr,postponed_d_yr,withdrawn_d_yr,last_deal_status_d_yr,last_deal_val_up_d_yr,last_deal_status_up_d_yr,last_pct_stake_up_d_yr,last_acq_tar_ven_up_d_yr,last_advisor_up_d_yr,last_comment_up_d_yr,last_up_yr
35915.0,1943334706.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5511.99039185123,Completed Assumed,44732.0,44732.0,,45463.0,,,,45463.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35916.0,1601186085.0,Acquisition 100%,,,Cash,5511.86897132065,Completed,40304.0,40304.0,,,40304.0,,,40304.0,,,,,,,,2010.0,2010.0,,,2010.0,,,2010.0,,,,,,,
35917.0,2007148384.0,Acquisition 100%,,,,n.a.,Completed,45050.0,45050.0,,,45468.0,,,45468.0,,45489.0,,,,,45489.0,2023.0,2023.0,,,2024.0,,,2024.0,,2024.0,,,,,2024.0
35918.0,1941707538.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5508.86330221315,Completed Assumed,44735.0,44735.0,,45466.0,,,,45466.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35919.0,169130.0,Acquisition increased from 49.02% to 100%,Recommended bid,Capital increase - vendor placing,Shares,5508.47457627119,Completed,37762.0,37762.0,,,37980.0,,,37980.0,,38996.0,,,,,38996.0,2003.0,2003.0,,,2003.0,,,2003.0,,2006.0,,,,,2006.0
,,,Public takeover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35920.0,2007128386.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5507.56748417141,Completed Assumed,45015.0,45015.0,,45746.0,,,,45746.0,,,,,,,,2023.0,2023.0,,2025.0,,,,2025.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35921.0,1633007784.0,Acquisition 55%,,,Cash,5505.39528738163,Completed,40378.0,40378.0,,,40390.0,,,40390.0,,,,,,,,2010.0,2010.0,,,2010.0,,,2010.0,,,,,,,
,,,,,Deferred payment,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35922.0,1941605877.0,Acquisition 100%,,,Cash Reserves,n.a.,Completed,44494.0,44494.0,,,44494.0,,,44494.0,,,,,,,,2021.0,2021.0,,,2021.0,,,2021.0,,,,,,,
,,,,,Cash,5505.34351490572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35923.0,1941503486.0,Acquisition 100%,,Capital increase - vendor placing,Cash,705.481241000493,Completed,43097.0,43097.0,,,43248.0,,,43248.0,,,,,,,,2017.0,2017.0,,,2018.0,,,2018.0,,,,,,,
,,,,,Shares,4798.33755257751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35924.0,1941609492.0,Acquisition increased from 68.5% to 84.25%,,,,n.a.,Completed,44502.0,44502.0,,,44502.0,,,44502.0,,,,,,,,2021.0,2021.0,,,2021.0,,,2021.0,,,,,,,
35925.0,2007823595.0,Acquisition increased from 50.06% to 69.46%,Patent sale,,Cash,5503.11303921228,Completed Assumed,45674.0,45674.0,,,,,,45674.0,,,,,,,,2025.0,2025.0,,,,,,2025.0,,,,,,,
35926.0,1941708799.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5502.9317576203,Completed Assumed,44740.0,44740.0,,45471.0,,,,45471.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35927.0,1909535843.0,Acquisition 100%,Reverse take-over,Capital increase - vendor placing,Shares,5502.75221752776,Completed Assumed,42760.0,42760.0,,43490.0,,,,43490.0,,,42775.0,,42775.0,,42775.0,2017.0,2017.0,,2019.0,,,,2019.0,,,2017.0,,2017.0,,2017.0
35928.0,49373.0,Acquisition 100%,Exit,,Cash,5502.41874092991,Completed,36399.0,36399.0,,,36748.0,,,36748.0,39932.0,38055.0,39932.0,,,,39932.0,1999.0,1999.0,,,2000.0,,,2000.0,2009.0,2004.0,2009.0,,,,2009.0
35929.0,2007005176.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5502.40133680028,Completed Assumed,44764.0,44764.0,,45495.0,,,,45495.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35930.0,1941710713.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5502.06495166825,Completed Assumed,44746.0,44746.0,,45477.0,,,,45477.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35931.0,1943280649.0,Acquisition 100%,,,,n.a.,Completed Assumed,44434.0,44434.0,44561.0,44561.0,,,,44561.0,,,,,,,,2021.0,2021.0,2021.0,2021.0,,,,2021.0,,,,,,,
35932.0,2007312989.0,Acquisition 100%,Patent sale,,Liabilities,n.a.,Announced,45222.0,45222.0,,,,,,45222.0,,45232.0,,45232.0,45245.0,,45245.0,2023.0,2023.0,,,,,,2023.0,,2023.0,,2023.0,2023.0,,2023.0
35933.0,1943019780.0,Acquisition increased from 49% to 100%,,,Cash,5500,Completed Assumed,43157.0,43219.0,43222.0,43222.0,,,,43222.0,,43220.0,,,43229.0,43220.0,43229.0,2018.0,2018.0,2018.0,2018.0,,,,2018.0,,2018.0,,,2018.0,2018.0,2018.0
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35934.0,1601084924.0,Acquisition 100%,,Capital increase - vendor placing,Shares,n.a.,Completed Assumed,39967.0,39967.0,,40811.0,,,,40811.0,39972.0,40081.0,,39972.0,39972.0,40081.0,40081.0,2009.0,2009.0,,2011.0,,,,2011.0,2009.0,2009.0,,2009.0,2009.0,2009.0,2009.0
35935.0,441168.0,Acquisition 50%,,,,n.a.,Completed,38840.0,38840.0,,,38840.0,,,38840.0,38853.0,,,,,38853.0,38853.0,2006.0,2006.0,,,2006.0,,,2006.0,2006.0,,,,,2006.0,2006.0
35936.0,177337.0,Acquisition 100%,,,Cash,5500,Completed,37810.0,37810.0,,,37810.0,,,37810.0,,,,,,,,2003.0,2003.0,,,2003.0,,,2003.0,,,,,,,
35937.0,143185.0,Acquisition increased from 90% to 100%,,,Cash,5500,Completed,37456.0,37456.0,,,37456.0,,,37456.0,37627.0,37627.0,37627.0,37627.0,37627.0,37627.0,37627.0,2002.0,2002.0,,,2002.0,,,2002.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0
35938.0,125080.0,Acquisition 100%,Public takeover,,Cash,4700,Completed,37456.0,37482.0,,,37518.0,,,37518.0,41690.0,38996.0,,,,41690.0,41690.0,2002.0,2002.0,,,2002.0,,,2002.0,2014.0,2006.0,,,,2014.0,2014.0
,,,Recommended bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35939.0,108844.0,Acquisition 100%,,,Cash,5500,Completed,36959.0,36959.0,,,36959.0,,,36959.0,,,,,,,,2001.0,2001.0,,,2001.0,,,2001.0,,,,,,,
35940.0,1633050501.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5500,Completed Assumed,40627.0,40627.0,,41358.0,,,,41358.0,,,,,,,,2011.0,2011.0,,2013.0,,,,2013.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35941.0,1000007137.0,Acquisition increased from 100% to 100%,,Capital Injection,,n.a.,Completed Assumed,39300.0,39300.0,,40031.0,,,,40031.0,,,,,,,,2007.0,2007.0,,2009.0,,,,2009.0,,,,,,,
,,,,Private placing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35942.0,32620.0,Acquisition 100%,,,,n.a.,Completed,35775.0,35775.0,,,35775.0,,,35775.0,,,,,,,,1997.0,1997.0,,,1997.0,,,1997.0,,,,,,,
35943.0,1941421439.0,Acquisition 100%,,Capital increase - vendor placing,Shares,5499.37449228514,Completed Assumed,44050.0,44050.0,,44780.0,,,,44780.0,,,,,,,,2020.0,2020.0,,2022.0,,,,2022.0,,,,,,,
35944.0,1633034454.0,Acquisition increased from 90% to 100%,Patent sale,,,n.a.,Completed Assumed,40691.0,40691.0,,41422.0,,,,41422.0,,,,,,,,2011.0,2011.0,,2013.0,,,,2013.0,,,,,,,
35945.0,1941702148.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5498.5928432835,Rumour - Expired,44132.0,,,,,,,44132.0,,,,,,,,2020.0,,,,,,,2020.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35946.0,1941315533.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5497.27044971964,Completed Assumed,43824.0,43824.0,,44555.0,,,,44555.0,,,,,,,,2019.0,2019.0,,2021.0,,,,2021.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35947.0,1943212492.0,Acquisition increased from 31.8% to 51%,Patent sale,,,n.a.,Completed,43994.0,44076.0,,,44076.0,,,44076.0,,,,,,,,2020.0,2020.0,,,2020.0,,,2020.0,,,,,,,
35948.0,1941310960.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5495.16854939291,Completed Assumed,43811.0,43811.0,,44542.0,,,,44542.0,,,,,,,,2019.0,2019.0,,2021.0,,,,2021.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35949.0,2007150034.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5495.16013376254,Completed Assumed,45044.0,45044.0,,45775.0,,,,45775.0,,,,,,,,2023.0,2023.0,,2025.0,,,,2025.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35950.0,1909098846.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5495.10948130299,Completed,41754.0,41754.0,,,41754.0,,,41754.0,,,,,,,,2014.0,2014.0,,,2014.0,,,2014.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35951.0,2007131811.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5494.51455502357,Completed Assumed,45021.0,45021.0,,45752.0,,,,45752.0,,,,,,,,2023.0,2023.0,,2025.0,,,,2025.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35952.0,1943280582.0,Acquisition 80%,Restructuring,,Cash,5491.11435417939,Completed Assumed,44435.0,44435.0,,45165.0,,,,45165.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
35953.0,364512.0,Acquisition 95%,,,,n.a.,Completed Assumed,38560.0,38560.0,,39290.0,,,,39290.0,,,,,,,,2005.0,2005.0,,2007.0,,,,2007.0,,,,,,,
35954.0,1601376491.0,Acquisition increased from 98.857% to 100%,Public takeover,,Cash,5488.25711837909,Completed,41065.0,41124.0,,,41172.0,,,41172.0,41200.0,41200.0,41200.0,41128.0,41200.0,41200.0,41200.0,2012.0,2012.0,,,2012.0,,,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0,2012.0
35955.0,2007143114.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5488.13845103588,Completed Assumed,45041.0,45041.0,,45772.0,,,,45772.0,,,,,,,,2023.0,2023.0,,2025.0,,,,2025.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35956.0,38794.0,Acquisition 100%,,,Cash,5488.08554930752,Completed,36109.0,36109.0,,,36109.0,,,36109.0,40799.0,,,,,,40799.0,1998.0,1998.0,,,1998.0,,,1998.0,2011.0,,,,,,2011.0
35957.0,1943268292.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5488.08002232426,Completed Assumed,44314.0,44314.0,,45044.0,,,,45044.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35958.0,1941458878.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5487.34052677123,Completed Assumed,44138.0,44138.0,,44868.0,,,,44868.0,,,,,,,,2020.0,2020.0,,2022.0,,,,2022.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35959.0,1907158532.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5487.22001102205,Completed Assumed,42515.0,42515.0,,43245.0,,,,43245.0,,,,,,,,2016.0,2016.0,,2018.0,,,,2018.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35960.0,2007890753.0,Acquisition 51%,Patent sale,,Cash,5487.17114540136,Completed Assumed,45736.0,45736.0,,,,,,45736.0,,,,,,,,2025.0,2025.0,,,,,,2025.0,,,,,,,
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35961.0,1943251030.0,Acquisition 60%,,,Cash,5487.12187359224,Completed Assumed,44295.0,44295.0,,45025.0,,,,45025.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35962.0,1943292587.0,Acquisition 100%,Patent sale,Leverage,Cash,5487.11780664181,Completed Assumed,44452.0,44452.0,44455.0,44455.0,,,,44455.0,,,,,,,,2021.0,2021.0,2021.0,2021.0,,,,2021.0,,,,,,,
,,,Administration,New bank facilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35963.0,1941627397.0,Acquisition 100%,Exit,,Earn-out,54.870740582684,Completed,44540.0,45035.0,,,45035.0,,,45035.0,45042.0,45042.0,,45042.0,,45042.0,45042.0,2021.0,2023.0,,,2023.0,,,2023.0,2023.0,2023.0,,2023.0,,2023.0,2023.0
35964.0,1941326845.0,Acquisition increased from 65.797% to 95.818%,Patent sale,,,n.a.,Completed Assumed,43838.0,43838.0,,44569.0,,,,44569.0,,,,,,,,2020.0,2020.0,,2022.0,,,,2022.0,,,,,,,
35965.0,1601496529.0,Acquisition unknown remaining stake %,,Capital increase - vendor placing,Shares,5486.85741098092,Completed Assumed,41457.0,41470.0,,42217.0,,,,42217.0,,41487.0,,,,41487.0,41487.0,2013.0,2013.0,,2015.0,,,,2015.0,,2013.0,,,,2013.0,2013.0
35966.0,1601340500.0,Acquisition increased from 78.139% to 81.08%,,,Cash,5486.600160048,Completed,40942.0,40942.0,,,40942.0,,,40942.0,,,,,,,,2012.0,2012.0,,,2012.0,,,2012.0,,,,,,,
35967.0,1943164042.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5486.56713744465,Completed Assumed,43859.0,43859.0,43867.0,43867.0,,,,43867.0,,,,,,43860.0,43860.0,2020.0,2020.0,2020.0,2020.0,,,,2020.0,,,,,,2020.0,2020.0
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35968.0,382272.0,Acquisition unknown stake %,,,,n.a.,Completed,38625.0,38625.0,,,38625.0,,,38625.0,,,,,,,,2005.0,2005.0,,,2005.0,,,2005.0,,,,,,,
35969.0,621221.0,Acquisition increased from 65.74% to 95.3%,Recommended bid,,Cash,5485.82351067219,Completed,39504.0,39539.0,,,39556.0,,,39556.0,39559.0,40214.0,40214.0,39505.0,,40214.0,40214.0,2008.0,2008.0,,,2008.0,,,2008.0,2008.0,2010.0,2010.0,2008.0,,2010.0,2010.0
,,,Public takeover - Unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35970.0,2007136290.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5483.80146258829,Completed Assumed,45028.0,45028.0,,45759.0,,,,45759.0,,,,,45042.0,,45042.0,2023.0,2023.0,,2025.0,,,,2025.0,,,,,2023.0,,2023.0
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35971.0,1943147228.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5483.52149426477,Completed Assumed,43785.0,43785.0,,44516.0,,,,44516.0,,,,,,,,2019.0,2019.0,,2021.0,,,,2021.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35972.0,345373.0,Acquisition 100%,,,,n.a.,Completed Assumed,38490.0,38569.0,,39299.0,,,,39299.0,,38569.0,,,,38569.0,38572.0,2005.0,2005.0,,2007.0,,,,2007.0,,2005.0,,,,2005.0,2005.0
35973.0,2007062080.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5482.04910121062,Completed Assumed,44915.0,44915.0,,45646.0,,,,45646.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35974.0,560559.0,Acquisition 100%,,,Deferred payment,n.a.,Completed,39280.0,39280.0,,,39329.0,,,39329.0,39331.0,39294.0,39294.0,39331.0,,39331.0,39331.0,2007.0,2007.0,,,2007.0,,,2007.0,2007.0,2007.0,2007.0,2007.0,,2007.0,2007.0
35975.0,2007059331.0,Acquisition 100%,Restructuring,,Cash Reserves,n.a.,Completed,44911.0,44911.0,,,45008.0,,,45008.0,,45008.0,,,,45008.0,45008.0,2022.0,2022.0,,,2023.0,,,2023.0,,2023.0,,,,2023.0,2023.0
,,,,,Cash,5481.79095959696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35976.0,1909444314.0,Acquisition 100%,,,Cash,5481.75008452859,Completed,42521.0,42521.0,,,42521.0,,,42521.0,,,,,,,,2016.0,2016.0,,,2016.0,,,2016.0,,,,,,,
35977.0,2007558201.0,Acquisition increased from 97.09% to 99.4%,,Capital Injection,Cash,5481.44747810574,Announced,45439.0,45439.0,,,,,,45439.0,,,,,,,,2024.0,2024.0,,,,,,2024.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35978.0,2007263496.0,Acquisition increased from 42.15% to 61%,Public takeover - Unsuccessful,,Cash,5481.41575024464,Completed,45183.0,45183.0,,,45215.0,,,45215.0,45219.0,45219.0,,,,45219.0,45219.0,2023.0,2023.0,,,2023.0,,,2023.0,2023.0,2023.0,,,,2023.0,2023.0
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35979.0,1909156541.0,Acquisition 100%,,,,n.a.,Rumour - Expired,41926.0,,42004.0,,,,,41926.0,,,,,,,,2014.0,,2014.0,,,,,2014.0,,,,,,,
35980.0,2007064754.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5480.8850958712,Completed Assumed,44924.0,44924.0,,45655.0,,,,45655.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35981.0,2007064547.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5480.78524003752,Completed Assumed,44922.0,44922.0,,45653.0,,,,45653.0,,,,,,,,2022.0,2022.0,,2024.0,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35982.0,2007128425.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5479.94318730264,Completed Assumed,45016.0,45016.0,,45747.0,,,,45747.0,,45016.0,,,,,45016.0,2023.0,2023.0,,2025.0,,,,2025.0,,2023.0,,,,,2023.0
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35983.0,1907065786.0,Acquisition 100%,Patent sale,,,n.a.,Completed Assumed,41911.0,41911.0,42307.0,42307.0,,,,42307.0,,,,,,,,2014.0,2014.0,2015.0,2015.0,,,,2015.0,,,,,,,
35984.0,69780.0,Acquisition 60%,,,,n.a.,Completed,36565.0,36565.0,,,37634.0,,,37634.0,37735.0,37735.0,37735.0,37735.0,37735.0,37735.0,37735.0,2000.0,2000.0,,,2003.0,,,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0,2003.0
35985.0,1633113601.0,Acquisition increased from 57.006% to 70.52%,,,Cash,5478.95218048733,Completed,40870.0,40870.0,,,40870.0,,,40870.0,,,,,,,,2011.0,2011.0,,,2011.0,,,2011.0,,,,,,,
35986.0,2007829529.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5478.80387146818,Completed,45644.0,45644.0,,,45678.0,,,45678.0,,,,,,,,2024.0,2024.0,,,2025.0,,,2025.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35987.0,2007708507.0,Acquisition increased from 99.96% to 99.97%,,Capital increase,Cash,5478.80387146818,Completed,45560.0,45560.0,,,45678.0,,,45678.0,,,,,,,,2024.0,2024.0,,,2025.0,,,2025.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35988.0,1943291169.0,Acquisition 100%,,Capital increase - vendor placing,Shares,5477.91822888231,Completed Assumed,44484.0,44484.0,,45214.0,,,,45214.0,,,,,,,,2021.0,2021.0,,2023.0,,,,2023.0,,,,,,,
35989.0,107657.0,Acquisition 100%,,Capital increase - vendor placing,Cash,1215.4846971888,Completed,36109.0,36109.0,,,36109.0,,,36109.0,,,,,,,,1998.0,1998.0,,,1998.0,,,1998.0,,,,,,,
,,,,,Shares,4317.29537252854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35990.0,1943009957.0,Acquisition 100%,,,Cash,5475.87832672839,Completed,43026.0,43125.0,,,43133.0,,,43133.0,43130.0,43137.0,,43130.0,43159.0,43137.0,43159.0,2017.0,2018.0,,,2018.0,,,2018.0,2018.0,2018.0,,2018.0,2018.0,2018.0,2018.0
35991.0,109439.0,Acquisition 100%,,,Cash,5467.71586257656,Completed,36136.0,36136.0,,,36136.0,,,36136.0,,,,,,,,1998.0,1998.0,,,1998.0,,,1998.0,,,,,,,
35992.0,1633086298.0,Acquisition 100%,,,Cash,5475.04790101048,Completed Assumed,41106.0,41106.0,,41836.0,,,,41836.0,,,,,,,,2012.0,2012.0,,2014.0,,,,2014.0,,,,,,,
35993.0,2007035869.0,Acquisition 100%,Asset sale,,Cash,5474.02354743684,Completed Assumed,44879.0,44879.0,,45610.0,,,,45610.0,44890.0,,,,,,44890.0,2022.0,2022.0,,2024.0,,,,2024.0,2022.0,,,,,,2022.0
35994.0,1909260057.0,Acquisition 100%,,,Cash,5473.05427412708,Completed,42201.0,42201.0,,,42201.0,,,42201.0,,,,,,,,2015.0,2015.0,,,2015.0,,,2015.0,,,,,,,
35995.0,76383.0,Acquisition remaining 49.9%,,Capital increase - vendor placing,Cash,n.a.,Completed Assumed,36806.0,36810.0,,37540.0,,,,37540.0,,,,,,,,2000.0,2000.0,,2002.0,,,,2002.0,,,,,,,
,,,,,Shares,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35996.0,1943230251.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5472.88660662317,Completed,44194.0,44194.0,,,44194.0,,,44194.0,,,,,,,,2020.0,2020.0,,,2020.0,,,2020.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35997.0,2007723367.0,Acquisition increased from 100% to 100%,,Capital increase,Cash,5472.71045368934,Announced,45573.0,45573.0,,,,,,45573.0,,,,,,,,2024.0,2024.0,,,,,,2024.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35998.0,1941463442.0,Acquisition increased from 100% to 100%,,Capital increase,Third party shares,5472.5962900253,Completed Assumed,43656.0,43656.0,,44387.0,,,,44387.0,,,,,,,,2019.0,2019.0,,2021.0,,,,2021.0,,,,,,,
,,,,Capital Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35999.0,1943102821.0,Acquisition 100%,Patent sale,,Cash,5471.97915501316,Withdrawn,43343.0,43516.0,,,,,43564.0,43564.0,,,,,,,,2018.0,2019.0,,,,,2019.0,2019.0,,,,,,,
,,,Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36000.0,1909505512.0,Acquisition 100%,Patent sale,,Cash,5471.70394799757,Completed Assumed,42678.0,42678.0,,43408.0,,,,43408.0,,,,,,,,2016.0,2016.0,,2018.0,,,,2018.0,,,,,,,
,,,,,Deferred payment,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36001.0,1941603652.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5470.47107399711,Completed Assumed,44487.0,44487.0,,45217.0,,,,45217.0,,44495.0,,,,,44495.0,2021.0,2021.0,,2023.0,,,,2023.0,,2021.0,,,,,2021.0
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36002.0,1943197137.0,Acquisition 70%,Restructuring,,,n.a.,Completed Assumed,44013.0,44013.0,,44743.0,,,,44743.0,,,,,,,,2020.0,2020.0,,2022.0,,,,2022.0,,,,,,,
36003.0,1907124422.0,Acquisition 78.43%,,Development capital,Cash,5468.43467780476,Completed Assumed,42306.0,42306.0,,43037.0,,,,43037.0,,,,,,,,2015.0,2015.0,,2017.0,,,,2017.0,,,,,,,
,,,,Venture capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36004.0,1941476872.0,Acquisition 100%,Patent sale,,Liabilities,n.a.,Completed Assumed,44180.0,44180.0,,44910.0,,,,44910.0,,,,,,,,2020.0,2020.0,,2022.0,,,,2022.0,,,,,,,
36005.0,2007595759.0,Acquisition increased from 32% to 99.99%,Exit,,Cash,5466.45716225146,Completed,45467.0,45467.0,,,45467.0,,,45467.0,,,,,,,,2024.0,2024.0,,,2024.0,,,2024.0,,,,,,,
,,,,,Cash Reserves,n.a.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36006.0,1943091380.0,Acquisition 100%,,Capital increase - vendor placing,Shares,5465.56550630901,Completed Assumed,43525.0,43525.0,,44256.0,,,,44256.0,,,,,,,,2019.0,2019.0,,2021.0,,,,2021.0,,,,,,,
36007.0,1909448921.0,Acquisition 70%,,New bank facilities,,n.a.,Completed,42530.0,42530.0,,,42545.0,,,42545.0,,44609.0,,,,44609.0,44609.0,2016.0,2016.0,,,2016.0,,,2016.0,,2022.0,,,,2022.0,2022.0
,,,,Leverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36008.0,2007825460.0,Acquisition increased from 100% to 100%,,Capital Injection,Cash,5460.5694481306,Completed Assumed,45675.0,45675.0,,,,,,45675.0,,,,,,,,2025.0,2025.0,,,,,,2025.0,,,,,,,
,,,,Capital increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36009.0,1941710906.0,Acquisition 80%,,,,n.a.,Completed,44175.0,44175.0,,,44316.0,,,44316.0,,,,,,,,2020.0,2020.0,,,2021.0,,,2021.0,,,,,,,
